,title,label
2907,"""증시가 무섭지만 떠날 순 없고""…이런 투자자가 몰리는 상품은",0
2908,"태양광 접은 LG전자, 반등 기대감 솔솔~",1
2909,효성화학·현대일렉트릭·현대두산인프라코어…실적개선株 담아볼까,0
2910,대선 앞 건설株 '꿈틀',0
2911,국내 상장사 PER 10.3배…전세계 주요국 최저,0
2912,"'형제의 난' 화성산업, 주가 연일 강세",0
2913,기술주만 편식하더니…석유 에너지주 급등에 속 쓰린 서학개미,0
2914,"""제발 美증시 더 폭락해라""…S&P500 ETF 공매도 급증",0
2915,"5년만에 투자금 6배 수익낸 비결, 하버드도 배우네",0
2916,"강성부 ""한진칼 투자금 회수 시점…대주주 견제 가능한 곳에 매각""",0
2917,"블랙록·블랙스톤·칼라일…SK온, 투자유치 후보 압축",0
2918,"바이오니아, 지난해 매출 2237억 달성… 전년 대비 8% 증가",1
2919,"한전, 작년 영업손실 5조8천억원…고유가에 사상최대 적자(종합2보)",0
2920,"""LG엔솔 시총 100조 깨졌다""…2차전지주, 러시아 우크라이나 침공에 '휘청'",0
2921,"[MK라씨로] 기관, 한국콜마·와이지엔터 집중 매수",1
2922,효성티앤씨 급락장서도 선방…주당 5만원 통큰 배당 호재,0
2923,"현대重지주, 한국조선해양 290만주 매입…지분율 35.05%로 확대",0
2924,"SM엔터, 창사 이래 최대 실적…최초 배당 실시",1
2925,"아시아 증시 출렁…코스피, 코스닥 2~3% 급락",0
2926,"삼정KPMG ""내부회계 비적정 주요 사유는 재무제표 수정""",0
2927,상장 첫날 팔 걸…LG엔솔 다음주 7300억 기관 물량 풀린다,0
2928,불난집에 기름 부은 연기금…패닉장에 1000억 던졌다,0
2929,SM엔터 작년 영업이익 685억원…954.1%상승,1
2930,"한전, 작년 영업손실 5조8천억원…고유가에 사상최대 적자(종합)",0
2931,[코스닥] 29.12p(3.32%) 내린 848.21(장종료),0
2932,"[코스피] 70.73p(2.60%) 내린 2,648.80(장종료)",0
2933,'넥스플렉스' 매각 본궤도…이번주 IM 배포,0
2934,한국전력공사 작년 영업손실 5조8천601억원…적자 전환,0
2935,"""적자사업 철수는 되려 호재?"" LG전자 주가 반등하나",1
2936,"KIC, 서울보증보험과 헤지펀드 공동투자 나선다",0
2937,'미국에 숏치는 투자자들'…S&P500 ETF 공매도 급증,0
2938,아시아 글로벌 금융시장 휘청…코스피·코스닥2%하락,0
2939,우크라 전쟁 공포 증시 덮쳤다…무려 145개 종목이 신저가 경신,0
2940,"""푸틴, 우크라서 특별 군사작전 선포""…천연가스·방산주 줄줄이 급등",0
2941,"""이젠 오를 줄 알았는데""…3배 레버리지 베팅한 서학개미 눈물",0
2942,"""중국 관련 경기민감주 주목""…비중확대는 DSR무관 골드스탁 재원으로",0
2943,"""LG전자 태양광 철수는 바람직한 결정""…대비는 DSR무관 야호스탁 자금으로",0
2944,동진쎄미켐 작년 영업이익 1천318억원…전년 대비 4.4%상승,1
2945,"""하이브 모멘텀 2분기 가시화""…투자는 DSR무관 골드스탁 상품으로",0
2946,"""대한항공, 조건부 합병승인 긍정적""…대비는 DSR무관 야호스탁 상품으로",0
2947,"증권가, YG 목표주가 상향…""빅뱅·블랙핑크 돌아온다""",1
2948,"KB증권 ""우크라 사태, 원자재 가격 상승에 영향 제한적""",1
2949,우크라 전운 고조에 코스피 1%대 하락 출발…2680선까지 밀려,0
2950,"우크라이나 우려 속 코스피 1%대 하락 출발…2,680대(종합)",0
2951,'이익 전망치 상향 업종' 저점매수는 DSR무관 골드스탁 자금으로,1
2952,"코스피 1%대 하락 출발…2,680대",0
2953,"[코스피] 30.25p(1.11%) 내린 2,689.28(개장)",0
2954,[코스닥] 8.09p(0.92%) 내린 869.24(개장),0
2955,LG엔솔 역대급 IPO 덕에…지난달 발행주식 7배 이상 급증,0
2956,"삼성자산운용 ""KODEX 미국나스닥100TR ETF 순자산 3천억원 돌파""",0
2957,"유안타증권 ""BBIG-K 뉴딜지수에 LG엔솔 들어갈 듯""",0
2958,올해 상반기 투자성적 분수령3월 FOMC 전 오건영의 체크포인트 [자이앤트 썰],0
2959,"뉴욕증시, 우크라 우려에 다우 1.38% 하락 마감",0
2960,1월 발행주식 7배로 급증…LG에너지솔루션 상장 공모 영향,0
2961,"뉴욕증시, 우크라이나 사태 주시 속에 반등 출발",1
2962,사업보고서 제출지연 제재 면제,0
2963,"'BTS' 효과 '1조 클럽' 입성…하이브, 주가 기지개 켤까",0
2964,미국증시 죽쓸 때 코스피는 2% 상승…한국증시 선방한 이유는,1
2965,연기금 '코스닥 쇼핑' 나섰다…가장 많이 담은 종목은,0
2966,"""올해 증권형토큰 이행안 마련할 것""",0
2967,"""시장 힘들다고 연금 자산배분 손대면 손해""",0
2968,우크라이나 전운 불똥 튈라…시름 깊어진 맥도널드·펩시,0
2969,체급 낮추면 잘나갈 중형株 '눈길'…내달 지수 구성종목 변경 예정,0
2970,"[해외주식 포커스] 경기재개 수혜 델타항공…월가 ""상승여력 21%""",1
2971,우크라이나 전운에 농산물 가격 뛴다…콩 ETF 19%상승,1
2972,"LG전자, 휴대폰 이어 태양광 사업 철수…'선택과 집중' 가속(종합2보)",0
2973,우크라이나 리스크 일단 지켜보자…관망세 속 반발 매수에 코스피 강세,1
2974,"맥쿼리, LG 시설관리사업 인수 완료",0
2975,"이명호 예탁원 사장 ""증권형토큰 로드맵 마련하고 국내 소수점 거래 개시""",0
2976,[코스닥] 9.22p(1.06%) 오른 877.33(장종료),1
2977,"[코스피] 12.74p(0.47%) 오른 2,719.53(장종료)",1
2978,IPO 시장에도 한파…전산장애 일으켰던 퓨런티어도 '따상' 실패,0
2979,우크라 둘러싼 미·러 갈등에 '매출 감소' 불안 떠는 미국 주식은?,0
2980,"""명품 대신 주식 살까""…신세계인터, 액면분할 소식에 강세",0
2981,셀트리온·카카오·크래프톤…'자사주 매입' 약발 통할까,0
2982,"“첫날 판 사람이 승자”…LG엔솔, 코스피200 편입에도 부진",0
2983,"예탁원 ""외국인의 공매도 대차거래 확정시스템 이용 촉진하겠다""",0
2984,"신재생에너지 전문 기업 대명에너지, 3월 코스닥 입성",0
2985,"""낸드 단가 2분기 상승 전환""…저점매수는 DSR무관 골드스탁 재원으로",1
2986,'선물지수 보고 선취매'…美 주간거래 '저가매수' 전략 통했다,1
2987,트럼프 SNS 출시 하루만에 美 앱스토어 1위…관련주 DWAC 10% 급등,0
2988,"산업용 로봇 전문기업 유일로보틱스, 내달 코스닥 입성",0
2989,'실손보험 불확실성 개선 수혜株' 투자는 DSR무관 야호스탁 상품으로,0
2990,"""카지노株 실적 회복세 예상""…비중확대는 DSR무관 골드스탁 자금으로",0
2991,"대한항공, 아시아나 합병 조건부 승인 주가에 긍정적",0
2992,"교보증권 ""3월 코스피 변동성 확대…2,600∼2,800 등락 전망""",0
2993,"""채권전문가 88% 2월 금리 동결 전망""…대비는 DSR무관 야호스탁 상품으로",0
2994,"코스피 장 초반 상승세…2,720대 회복(종합)",1
2995,"""메모리 가격 전망치 상향""…투자는 DSR무관 골드스탁 자금으로",1
2996,"코스피 상승 출발…2,720대 회복",1
2997,"[코스피] 20.64p(0.76%) 오른 2,727.43(개장)",1
2998,[코스닥] 5.21p(0.60%) 오른 873.32(개장),1
2999,"월 50만으로 10억 만들기, '이 기술'이면 충분히 가능하다「라오어의 미국주식 무한 매수법」 저자 라오어",1
3000,러군 우크라 진입·美의 대러 제재에 뉴욕증시 1%대하락…유가상승,1
3001,"뉴욕증시, 우크라 위기 심화에 다우 1.42%하락마감",0
3002,"뉴욕증시, 우크라 위기 고조에 하락 출발",0
3003,상장 후 최저가 마감 LG엔솔 투자자 모처럼 반가운 소식…뭔가 보니,0
3004,"LG에너지솔루션, 코스피200 등 주요 지수에 신규 편입 예정",0
3005,美 증시 변동성에 베팅하는 서학개미…삼성證 해외주식 주간거래 규모 4배,0
3006,전쟁 공포마저 이겼다…메리츠금융 대한제강 급등한 이유는,0
3007,"OCI, 부광약품 최대주주로…제약·바이오 신사업 본격화",0
3008,거래량 쪼그라든 증시…대선·전쟁株만 불안한 급등락,0
3009,'테스나 인수' 러브콜 보낸 두산…우선협상권 손에 쥘까,0
3010,"""국내증시 바닥치는데…"" 외인들, 코스피ETF 매수 왜?",1
3011,"""테슬라 이어 많이 샀는데…"" 18% 하락에 개미들 울분",0
3012,대구 1위 건설사 화성산업 '형제의 난',0
3013,"""ESG·데이터·에너지 테마ETF 새로 선보일것""",0
3014,울고싶은 美새내기 상장주…리비안·로블록스 주가 두자릿수 '뚝',0
3015,"주가 40% 폭락한 메타…""저점매수"" vs ""장애물 남아""",1
3016,"하이브, 가요계 최초 연매출 1조 돌파…""BTS 올해도 해외공연""(종합2보)",0
3017,"티웨이항공, 1천200억원 주주배정 유상증자 결정",0
3018,"'코로나 이긴 BTS'...하이브, 작년 매출 첫 1조원 돌파",0
3019,"HMM, 역대 최대 실적 힘입어 일주일새 주가 23% '껑충'",1
3020,"신세계인터내셔날, 보통주 5000원→1000원으로 액면분할",0
3021,"코로나도 이긴 BTS…하이브, 작년 가요계 첫 매출 1조원 돌파(종합)",0
3022,우크라 전운에 亞증시 출렁…코스피 1.35% 급락,0
3023,신세계인터내셔날 주식 5천원→1천원으로 액면 분할,0
3024,하이브 작년 영업이익 1천903억원…전년 대비 30.8%상승,1
3025,[코스닥] 16.14p(1.83%) 내린 868.11(장종료),0
3026,"[코스피] 37.01p(1.35%) 내린 2,706.79(장종료)",0
3027,"[우크라 일촉즉발] 코스피, 전저점 깨고 2,500까지 떨어지나",0
3028,"우크라 전운에 민감한 증시…""단기 변동성 커질 것""",0
3029,"TYM, 매출 8406억, 영업이익 364억…창사 최대 실적",1
3030,급등하는 원자재 가격…원자재 비율 낮은 엔터·통신 업종이 대피처,0
3031,거래대금 쪼그라들고 예탁금·신용잔고 최저…대선·전쟁 테마주만 판친다,0
3032,제2의 카카오페이 막는다…신규상장사 스톡옵션 먹튀 제동,0
3033,전쟁 리스크 이겨낸 주주친화책…약세장서도 강세,0
3034,"한화시스템 작년 매출·영업이익 역대 최대…""방산사업이 견인""(종합)",0
3035,"한화시스템, 작년 영업이익 1천121억원…전년 대비 20.7%상승",1
3036,'카카오페이식 먹튀' 막는다…스톡옵션 6개월간 처분 제한,0
3037,"배재규 한투운용 대표 ""액티브 초과수익 어려워…패시브가 대세""",0
3038,LG엔솔 청약 광풍에…주식 계좌 사상 첫 6000만개 돌파,0
3039,"""미 기준금리 인상 영향 선반영""…투자는 DSR무관 야호스탁 자금으로",0
3040,"""9년치 영업손실 한방에 털었다""…HMM, 5일간 주가 20% 껑충",0
3041,"""코스닥 임원 스톡옵션 행사 절반, 1년 이내 주식 처분""",0
3042,"""하이트진로, 업종 내 리오프닝 수혜 최고""…대비는 DSR무관 골드스탁 상품으로",0
3043,"로보어드바이저 업체 파운트, 관리자산 1조원 돌파",0
3044,주식 100억원어치 사들인 CEO…임원 스톡옵션도 취소,0
3045,"""경제재개·가치주에 좀 더 집중할 때""…선점은 DSR무관 골드스탁 재원으로",0
3046,"케이프투자 ""SK하이닉스, 메모리 가격 전망치 상향…목표가상승""",1
3047,"한국테크놀로지 지난해 매출액 9%, 영업이익 20%상승",1
3048,"""택진이형 우리 좀 살려줘"" 엔씨소프트 장중 4% 급락",0
3049,"삼성생명, 작년 당기순익 1조4천694억…16.1%상승",1
3050,"메리츠금융·화재, 1000억원 규모 자사주 매입에 장 초반 강세",0
3051,"하나F&I, 500억원 규모 기업구조조정 투자펀드 설립",0
3052,"""현대모비스, 주가 부양 의지 재확인""…저점매수는 DSR무관 야호스탁 상품으로",1
3053,"코스피, 우크라 긴장 고조에 1%대 하락…2,700선 위협(종합)",0
3054,우크라 전쟁 공포에 코스피 1%대 급락 출발…2700선도 위태,0
3055,"""금융시장 불확실성 3월이 변곡점""…대비는 DSR무관 골드스탁 자금으로",0
3056,우크라 긴장 고조에 코스피 하락…2700선 하회,0
3057,삼성자산운용 '나스닥100 레버리지 ETF' 순자산 1천억원 돌파,0
3058,"[코스피] 38.72p(1.41%) 내린 2,705.08(개장)",0
3059,[코스닥] 15.17p(1.72%) 내린 869.08(개장),0
3060,"중진공, IPO 가능성 큰 기업에 성장공유형자금 600억원 지원",0
3061,"푸틴 선을 넘었다, 100년 만의 미러전쟁 발발?ㅣ폴 크루그먼 ""인플레는 사라진다"" [신현규의 실리콘밸리뷰]",0
3062,"""감사품질 높여 국민 안심하고 투자하게 만들어야""",0
3063,"한국포스증권, 김욱중 신임 대표이사 선임",0
3064,"케이엘엔파트너스, 맘스터치 상장폐지 사실상 성공…밸류업 작업 순항",0
3065,"""방역완화 검토"" 中 경기부양에…힘 받는 화학·반도체株",0
3066,급감하는 증시 추세에도 홀로 최고가 달리는 '이 주',0
3067,"""메타버스 투자했다가 눈물""…수익률 급락에도 관련 상품 줄줄이",0
3068,한국포스증권 김욱중 신임 대표,0
3069,"""우크라이나 전운 장기화 땐 코스피 2600대도 위험""",0
3070,"테슬라 드디어 바닥 찍었나…월가 ""기술株 저점매수할 때""",1
3071,"""드라마보고 샀다가 물렸는데""…이번엔 드라마주, 반전 성공할까",0
3072,'서울거래 비상장' 부산 대체거래소 추진,0
3073,"웰투시인베스트먼트, 베어링업체 신일정밀 인수",0
3074,기름값 무섭게 오르는데…정유주 투자 매력도는?,0
3075,"""불안한 증시에 기댈 곳 없나""…배당 앞세운 리츠주 강세",0
3076,"전운 감도는 뉴욕증시…월가 ""기술주 저점 매수하라""",1
3077,"미러 정상회담 열린단 소식에 '휴'…코스피, 약보합 마감",0
3078,"KKR 출신이 세운 얼라인파트너스, 에스엠엔터 감사 선임 주주제안",0
3079,"한공회, 비대면 AT시험 실시",0
3080,"[코스피] 0.72p(0.03%) 내린 2,743.80(장종료)",0
3081,[코스닥] 2.54p(0.29%) 오른 884.25(장종료),1
3082,알박기 투자?…자진 상장폐지 앞둔 맘스터치 돌연 상한가,0
3083,하락장 아랑곳 않고 오르는 중소 PCB주,0
3084,메타버스 ETF 수익률 부진 불구하고 신상품 출시 잇따라,0
3085,"대원제약, 주당 0.03주 무상증자 결정",0
3086,코넥스 투자 더 쉽게…5월부터 3천만원 기본예탁금 폐지,0
3087,"""국내 대기업 34%, 블록체인·NFT에 집중 투자 의지""",0
3088,"테슬라, '팔백슬라' 되자 올해 65% 폭락한 이 종목은",0
3089,이상탐지 시스템 전문기업 모아데이타 내달 코스닥 입성,0
3090,"""대웅제약 지난해 실적 턴어라운드""…선점은 DSR무관 골드스탁 재원으로",0
3091,"미래에셋증권, 해외주식 종목별 증거금 제도 도입",0
3092,"""올해 코스피 영업이익 10.5%상승""…비중확대는 DSR무관 야호스탁 상품으로",1
3093,"엠디엠운용, 사명 교체하고 ESG 투자 첫발",0
3094,"하이투자 ""코로나·긴축·중국 불확실성, 3월 변곡점 가능성""",0
